country,year,threshold,area_ha,extent_2000_ha,extent_2010_ha,gain_2000-2020_ha,tree_cover_loss
Malaysia,2001,0,32938349,32938349,32938349,1004945,340192
Malaysia,2001,10,32938349,29786086,29079370,1004945,335435
Malaysia,2001,15,32938349,29667042,28916358,1004945,334604
Malaysia,2001,20,32938349,29583873,28831769,1004945,333837
Malaysia,2001,25,32938349,29531610,28734757,1004945,333372
Malaysia,2001,30,32938349,29430562,28632041,1004945,332497
Malaysia,2001,50,32938349,28977160,27990866,1004945,326084
Malaysia,2001,75,32938349,27249584,26362131,1004945,298075
Malaysia,2002,0,32938349,32938349,32938349,1004945,316776
Malaysia,2002,10,32938349,29786086,29079370,1004945,314308
Malaysia,2002,15,32938349,29667042,28916358,1004945,313843
Malaysia,2002,20,32938349,29583873,28831769,1004945,313321
Malaysia,2002,25,32938349,29531610,28734757,1004945,313008
Malaysia,2002,30,32938349,29430562,28632041,1004945,312554
Malaysia,2002,50,32938349,28977160,27990866,1004945,308556
Malaysia,2002,75,32938349,27249584,26362131,1004945,285356
Malaysia,2003,0,32938349,32938349,32938349,1004945,185711
Malaysia,2003,10,32938349,29786086,29079370,1004945,184642
Malaysia,2003,15,32938349,29667042,28916358,1004945,184415
Malaysia,2003,20,32938349,29583873,28831769,1004945,184211
Malaysia,2003,25,32938349,29531610,28734757,1004945,184079
Malaysia,2003,30,32938349,29430562,28632041,1004945,183911
Malaysia,2003,50,32938349,28977160,27990866,1004945,182120
Malaysia,2003,75,32938349,27249584,26362131,1004945,169465
Malaysia,2004,0,32938349,32938349,32938349,1004945,355377
Malaysia,2004,10,32938349,29786086,29079370,1004945,353089
Malaysia,2004,15,32938349,29667042,28916358,1004945,352711
Malaysia,2004,20,32938349,29583873,28831769,1004945,352301
Malaysia,2004,25,32938349,29531610,28734757,1004945,352070
Malaysia,2004,30,32938349,29430562,28632041,1004945,351802
Malaysia,2004,50,32938349,28977160,27990866,1004945,348711
Malaysia,2004,75,32938349,27249584,26362131,1004945,329006
Malaysia,2005,0,32938349,32938349,32938349,1004945,378196
Malaysia,2005,10,32938349,29786086,29079370,1004945,376473
Malaysia,2005,15,32938349,29667042,28916358,1004945,376155
Malaysia,2005,20,32938349,29583873,28831769,1004945,375809
Malaysia,2005,25,32938349,29531610,28734757,1004945,375644
Malaysia,2005,30,32938349,29430562,28632041,1004945,375420
Malaysia,2005,50,32938349,28977160,27990866,1004945,372693
Malaysia,2005,75,32938349,27249584,26362131,1004945,353414
Malaysia,2006,0,32938349,32938349,32938349,1004945,335577
Malaysia,2006,10,32938349,29786086,29079370,1004945,334480
Malaysia,2006,15,32938349,29667042,28916358,1004945,334309
Malaysia,2006,20,32938349,29583873,28831769,1004945,334113
Malaysia,2006,25,32938349,29531610,28734757,1004945,334027
Malaysia,2006,30,32938349,29430562,28632041,1004945,333901
Malaysia,2006,50,32938349,28977160,27990866,1004945,332281
Malaysia,2006,75,32938349,27249584,26362131,1004945,319886
Malaysia,2007,0,32938349,32938349,32938349,1004945,406869
Malaysia,2007,10,32938349,29786086,29079370,1004945,405723
Malaysia,2007,15,32938349,29667042,28916358,1004945,405548
Malaysia,2007,20,32938349,29583873,28831769,1004945,405365
Malaysia,2007,25,32938349,29531610,28734757,1004945,405282
Malaysia,2007,30,32938349,29430562,28632041,1004945,405159
Malaysia,2007,50,32938349,28977160,27990866,1004945,403486
Malaysia,2007,75,32938349,27249584,26362131,1004945,390144
Malaysia,2008,0,32938349,32938349,32938349,1004945,369553
Malaysia,2008,10,32938349,29786086,29079370,1004945,368432
Malaysia,2008,15,32938349,29667042,28916358,1004945,368293
Malaysia,2008,20,32938349,29583873,28831769,1004945,368142
Malaysia,2008,25,32938349,29531610,28734757,1004945,368079
Malaysia,2008,30,32938349,29430562,28632041,1004945,367972
Malaysia,2008,50,32938349,28977160,27990866,1004945,366672
Malaysia,2008,75,32938349,27249584,26362131,1004945,356023
Malaysia,2009,0,32938349,32938349,32938349,1004945,624954
Malaysia,2009,10,32938349,29786086,29079370,1004945,623446
Malaysia,2009,15,32938349,29667042,28916358,1004945,623244
Malaysia,2009,20,32938349,29583873,28831769,1004945,623026
Malaysia,2009,25,32938349,29531610,28734757,1004945,622930
Malaysia,2009,30,32938349,29430562,28632041,1004945,622780
Malaysia,2009,50,32938349,28977160,27990866,1004945,620776
Malaysia,2009,75,32938349,27249584,26362131,1004945,604070
Malaysia,2010,0,32938349,32938349,32938349,1004945,431973
Malaysia,2010,10,32938349,29786086,29079370,1004945,431018
Malaysia,2010,15,32938349,29667042,28916358,1004945,430891
Malaysia,2010,20,32938349,29583873,28831769,1004945,430776
Malaysia,2010,25,32938349,29531610,28734757,1004945,430712
Malaysia,2010,30,32938349,29430562,28632041,1004945,430607
Malaysia,2010,50,32938349,28977160,27990866,1004945,429379
Malaysia,2010,75,32938349,27249584,26362131,1004945,419354
Malaysia,2011,0,32938349,32938349,32938349,1004945,465014
Malaysia,2011,10,32938349,29786086,29079370,1004945,463587
Malaysia,2011,15,32938349,29667042,28916358,1004945,463440
Malaysia,2011,20,32938349,29583873,28831769,1004945,463283
Malaysia,2011,25,32938349,29531610,28734757,1004945,463206
Malaysia,2011,30,32938349,29430562,28632041,1004945,463078
Malaysia,2011,50,32938349,28977160,27990866,1004945,461843
Malaysia,2011,75,32938349,27249584,26362131,1004945,453425
Malaysia,2012,0,32938349,32938349,32938349,1004945,636314
Malaysia,2012,10,32938349,29786086,29079370,1004945,629879
Malaysia,2012,15,32938349,29667042,28916358,1004945,629324
Malaysia,2012,20,32938349,29583873,28831769,1004945,628856
Malaysia,2012,25,32938349,29531610,28734757,1004945,628608
Malaysia,2012,30,32938349,29430562,28632041,1004945,628171
Malaysia,2012,50,32938349,28977160,27990866,1004945,625171
Malaysia,2012,75,32938349,27249584,26362131,1004945,609274
Malaysia,2013,0,32938349,32938349,32938349,1004945,346994
Malaysia,2013,10,32938349,29786086,29079370,1004945,335264
Malaysia,2013,15,32938349,29667042,28916358,1004945,334653
Malaysia,2013,20,32938349,29583873,28831769,1004945,334140
Malaysia,2013,25,32938349,29531610,28734757,1004945,333834
Malaysia,2013,30,32938349,29430562,28632041,1004945,333221
Malaysia,2013,50,32938349,28977160,27990866,1004945,329940
Malaysia,2013,75,32938349,27249584,26362131,1004945,312172
Malaysia,2014,0,32938349,32938349,32938349,1004945,681336
Malaysia,2014,10,32938349,29786086,29079370,1004945,651257
Malaysia,2014,15,32938349,29667042,28916358,1004945,649590
Malaysia,2014,20,32938349,29583873,28831769,1004945,648223
Malaysia,2014,25,32938349,29531610,28734757,1004945,647408
Malaysia,2014,30,32938349,29430562,28632041,1004945,645779
Malaysia,2014,50,32938349,28977160,27990866,1004945,637593
Malaysia,2014,75,32938349,27249584,26362131,1004945,597954
Malaysia,2015,0,32938349,32938349,32938349,1004945,479616
Malaysia,2015,10,32938349,29786086,29079370,1004945,458258
Malaysia,2015,15,32938349,29667042,28916358,1004945,457072
Malaysia,2015,20,32938349,29583873,28831769,1004945,456118
Malaysia,2015,25,32938349,29531610,28734757,1004945,455546
Malaysia,2015,30,32938349,29430562,28632041,1004945,454345
Malaysia,2015,50,32938349,28977160,27990866,1004945,448589
Malaysia,2015,75,32938349,27249584,26362131,1004945,419348
Malaysia,2016,0,32938349,32938349,32938349,1004945,605396
Malaysia,2016,10,32938349,29786086,29079370,1004945,571591
Malaysia,2016,15,32938349,29667042,28916358,1004945,569642
Malaysia,2016,20,32938349,29583873,28831769,1004945,568108
Malaysia,2016,25,32938349,29531610,28734757,1004945,567171
Malaysia,2016,30,32938349,29430562,28632041,1004945,565249
Malaysia,2016,50,32938349,28977160,27990866,1004945,556067
Malaysia,2016,75,32938349,27249584,26362131,1004945,511613
Malaysia,2017,0,32938349,32938349,32938349,1004945,519228
Malaysia,2017,10,32938349,29786086,29079370,1004945,488605
Malaysia,2017,15,32938349,29667042,28916358,1004945,486968
Malaysia,2017,20,32938349,29583873,28831769,1004945,485702
Malaysia,2017,25,32938349,29531610,28734757,1004945,484964
Malaysia,2017,30,32938349,29430562,28632041,1004945,483416
Malaysia,2017,50,32938349,28977160,27990866,1004945,476230
Malaysia,2017,75,32938349,27249584,26362131,1004945,441289
Malaysia,2018,0,32938349,32938349,32938349,1004945,474484
Malaysia,2018,10,32938349,29786086,29079370,1004945,443211
Malaysia,2018,15,32938349,29667042,28916358,1004945,441573
Malaysia,2018,20,32938349,29583873,28831769,1004945,440302
Malaysia,2018,25,32938349,29531610,28734757,1004945,439562
Malaysia,2018,30,32938349,29430562,28632041,1004945,437985
Malaysia,2018,50,32938349,28977160,27990866,1004945,431089
Malaysia,2018,75,32938349,27249584,26362131,1004945,396588
Malaysia,2019,0,32938349,32938349,32938349,1004945,436141
Malaysia,2019,10,32938349,29786086,29079370,1004945,400895
Malaysia,2019,15,32938349,29667042,28916358,1004945,399180
Malaysia,2019,20,32938349,29583873,28831769,1004945,397798
Malaysia,2019,25,32938349,29531610,28734757,1004945,397027
Malaysia,2019,30,32938349,29430562,28632041,1004945,395367
Malaysia,2019,50,32938349,28977160,27990866,1004945,388344
Malaysia,2019,75,32938349,27249584,26362131,1004945,351905
Malaysia,2020,0,32938349,32938349,32938349,1004945,309942
Malaysia,2020,10,32938349,29786086,29079370,1004945,273674
Malaysia,2020,15,32938349,29667042,28916358,1004945,272145
Malaysia,2020,20,32938349,29583873,28831769,1004945,270799
Malaysia,2020,25,32938349,29531610,28734757,1004945,270116
Malaysia,2020,30,32938349,29430562,28632041,1004945,268721
Malaysia,2020,50,32938349,28977160,27990866,1004945,262653
Malaysia,2020,75,32938349,27249584,26362131,1004945,233263
Malaysia,2021,0,32938349,32938349,32938349,1004945,319583
Malaysia,2021,10,32938349,29786086,29079370,1004945,282831
Malaysia,2021,15,32938349,29667042,28916358,1004945,281182
Malaysia,2021,20,32938349,29583873,28831769,1004945,279809
Malaysia,2021,25,32938349,29531610,28734757,1004945,279098
Malaysia,2021,30,32938349,29430562,28632041,1004945,277554
Malaysia,2021,50,32938349,28977160,27990866,1004945,271212
Malaysia,2021,75,32938349,27249584,26362131,1004945,239101
Malaysia,2022,0,32938349,32938349,32938349,1004945,292410
Malaysia,2022,10,32938349,29786086,29079370,1004945,253251
Malaysia,2022,15,32938349,29667042,28916358,1004945,251635
Malaysia,2022,20,32938349,29583873,28831769,1004945,250204
Malaysia,2022,25,32938349,29531610,28734757,1004945,249484
Malaysia,2022,30,32938349,29430562,28632041,1004945,248089
Malaysia,2022,50,32938349,28977160,27990866,1004945,242163
Malaysia,2022,75,32938349,27249584,26362131,1004945,213508
Malaysia,2023,0,32938349,32938349,32938349,1004945,388684
Malaysia,2023,10,32938349,29786086,29079370,1004945,317206
Malaysia,2023,15,32938349,29667042,28916358,1004945,314460
Malaysia,2023,20,32938349,29583873,28831769,1004945,312045
Malaysia,2023,25,32938349,29531610,28734757,1004945,310893
Malaysia,2023,30,32938349,29430562,28632041,1004945,308585
Malaysia,2023,50,32938349,28977160,27990866,1004945,299063
Malaysia,2023,75,32938349,27249584,26362131,1004945,255858
